P,G(i),H_sun,T2m,WS10m,Int,hora,mes,Valor probable fut
311.55,385.59,30.59,14.05,3.93,0.0,8,5,183.87
37.36,60.26,41.32,15.04,3.79,0.0,9,5,667.57
122.51,162.24,51.37,15.87,4.0,0.0,10,5,436.81
109.7,147.41,59.7,16.17,4.07,0.0,11,5,554.01
84.24,117.74,64.35,16.9,4.07,0.0,12,5,295.23
68.8,99.2,63.21,16.86,4.97,0.0,13,5,245.6
109.53,147.41,56.89,16.74,4.9,0.0,14,5,236.83
203.53,254.81,47.74,14.66,5.31,0.0,15,5,51.12
224.68,278.44,37.36,14.32,5.72,0.0,16,5,58.44
45.12,69.53,26.53,13.91,5.31,0.0,17,5,32.75
24.51,43.57,15.71,13.78,4.9,0.0,18,5,1.64
0.0,5.25,5.22,14.01,4.07,0.0,19,5,0.0
0.0,0.0,0.0,13.3,4.07,0.0,20,5,0.0
0.0,0.0,0.0,12.74,4.0,0.0,21,5,0.0
0.0,0.0,0.0,12.59,4.48,0.0,22,5,0.0
0.0,0.0,0.0,12.43,4.48,0.0,23,5,0.0
0.0,0.0,0.0,12.29,4.62,0.0,0,5,0.0
0.0,0.0,0.0,12.11,4.97,0.0,1,5,0.0
0.0,0.0,0.0,12.09,5.45,0.0,2,5,0.0
0.0,0.0,0.0,12.1,5.93,0.0,3,5,0.0
0.0,0.0,0.0,12.16,6.28,0.0,4,5,0.0
0.0,0.0,0.0,12.23,6.62,0.0,5,5,27.18
28.89,48.97,9.25,12.44,6.69,0.0,6,5,50.2
116.09,156.92,19.89,13.18,6.07,0.0,7,5,59.27
192.56,241.21,30.76,13.96,7.24,0.0,8,5,64.51
370.77,446.82,41.49,15.11,7.59,0.0,9,5,419.1
297.11,364.13,51.56,16.22,7.45,0.0,10,5,332.95
128.68,169.66,59.92,17.15,7.79,0.0,11,5,646.86
344.1,421.19,64.6,17.14,7.72,0.0,12,5,113.28
129.38,169.66,63.45,15.88,7.1,0.0,13,5,125.38
49.79,76.02,57.09,16.78,7.59,0.0,14,5,81.3
183.14,232.89,47.92,16.85,7.1,0.0,15,5,68.34
104.44,140.92,37.52,16.32,6.9,0.0,16,5,0.67
244.83,312.39,26.69,15.73,6.69,0.0,17,5,0.0
69.44,101.53,15.87,15.56,5.59,0.0,18,5,0.0
12.94,27.98,5.39,14.93,5.72,0.0,19,5,0.0
0.0,0.0,0.0,14.01,5.93,0.0,20,5,0.0
0.0,0.0,0.0,13.99,4.41,0.0,21,5,0.0
0.0,0.0,0.0,13.86,4.55,0.0,22,5,0.0
0.0,0.0,0.0,13.82,3.86,0.0,23,5,0.0
0.0,0.0,0.0,13.94,3.79,0.0,0,5,0.0
0.0,0.0,0.0,14.04,3.66,0.0,1,5,0.0
0.0,0.0,0.0,14.2,4.07,0.0,2,5,0.0
0.0,0.0,0.0,14.17,4.62,0.0,3,5,0.0
0.0,0.0,0.0,14.19,5.1,0.0,4,5,0.0
0.0,0.0,0.0,14.2,5.31,0.0,5,5,0.0
25.23,44.6,9.42,14.25,5.17,0.0,6,5,0.0
140.22,201.42,20.05,14.82,5.72,0.0,7,5,59.49
328.63,407.24,30.92,15.71,5.86,0.0,8,5,507.68
413.79,502.72,41.65,17.08,6.69,0.0,9,5,651.63
454.81,554.74,51.74,17.98,6.69,0.0,10,5,281.96
411.16,504.74,60.14,19.07,7.59,0.0,11,5,586.14
395.1,487.23,64.84,19.49,7.31,0.0,12,5,747.28
353.7,438.15,63.68,19.57,6.97,0.0,13,5,732.09
154.34,202.11,57.29,19.92,7.1,0.0,14,5,340.61
340.27,420.94,48.09,19.69,7.17,0.0,15,5,245.36
413.67,507.97,37.68,19.62,7.66,0.0,16,5,134.34
121.2,162.61,26.84,18.95,6.69,0.0,17,5,29.44
61.52,91.85,16.03,18.28,6.07,0.0,18,5,5.38
1.21,8.74,5.56,17.72,5.93,0.0,19,5,0.0
0.0,0.0,0.0,17.2,5.45,0.0,20,5,0.0
0.0,0.0,0.0,17.01,5.38,0.0,21,5,0.0
0.0,0.0,0.0,16.9,5.38,0.0,22,5,0.0
0.0,0.0,0.0,16.73,5.31,0.0,23,5,0.0
0.0,0.0,0.0,16.63,5.45,0.0,0,5,0.0
0.0,0.0,0.0,16.33,5.38,0.0,1,5,0.0
0.0,0.0,0.0,16.16,5.1,0.0,2,5,0.0
0.0,0.0,0.0,16.11,4.97,0.0,3,5,0.0
0.0,0.0,0.0,15.96,4.9,0.0,4,5,0.0
0.0,0.0,0.0,15.9,4.83,0.0,5,5,1.65
15.94,32.35,9.58,16.05,4.69,0.0,6,5,95.01
0.0,0.0,0.0,16.87,4.69,0.0,7,5,273.48
166.38,214.97,31.07,17.75,5.45,0.0,8,5,55.49
357.37,440.79,41.81,18.64,5.59,0.0,9,5,319.51
445.33,550.32,51.91,19.4,5.17,0.0,10,5,595.04
720.99,906.92,60.34,19.96,4.76,0.0,11,5,776.97
734.73,930.69,65.07,20.54,4.69,0.0,12,5,553.72
739.93,942.83,63.91,20.52,4.07,0.0,13,5,652.93
634.55,800.2,57.49,20.92,4.21,0.0,14,5,726.51
602.75,758.45,48.26,21.48,4.0,0.0,15,5,428.02
447.33,564.2,37.83,21.94,3.66,0.0,16,5,154.74
208.38,275.34,27.0,21.71,3.17,0.0,17,5,0.0
79.79,132.76,16.18,20.86,2.34,0.0,18,5,0.0
11.41,26.23,5.72,19.58,1.24,0.0,19,5,0.0
0.0,0.0,0.0,18.96,1.03,0.0,20,5,0.0
0.0,0.0,0.0,18.24,1.52,0.0,21,5,0.0
0.0,0.0,0.0,17.71,2.28,0.0,22,5,0.0
0.0,0.0,0.0,17.06,2.62,0.0,23,5,0.0
0.0,0.0,0.0,16.57,2.83,0.0,0,5,0.0
0.0,0.0,0.0,16.32,2.9,0.0,1,5,0.0
0.0,0.0,0.0,16.06,2.69,0.0,2,5,0.0
0.0,0.0,0.0,15.67,2.34,0.0,3,5,0.0
0.0,0.0,0.0,15.15,2.14,0.0,4,5,0.0
0.0,0.0,0.0,14.62,1.93,0.0,5,5,0.0
33.99,55.97,9.73,14.49,1.86,0.0,6,5,0.0
0.0,0.0,0.0,17.02,2.07,0.0,7,5,178.49
298.22,382.52,31.22,19.38,1.86,0.0,8,5,397.54
525.07,666.81,41.97,20.68,2.07,0.0,9,5,561.92
663.02,849.25,52.09,21.15,2.69,0.0,10,5,716.71
750.62,979.19,60.54,21.02,2.41,0.0,11,5,828.85
760.5,997.39,65.3,21.0,2.34,0.0,12,5,823.81
742.21,972.16,64.13,20.88,2.21,0.0,13,5,715.21
471.82,596.28,57.68,20.83,2.9,0.0,14,5,613.05
322.54,405.77,48.43,20.05,3.31,0.0,15,5,445.23
367.54,460.14,37.99,19.56,3.24,0.0,16,5,178.01
262.95,346.14,27.15,18.95,3.31,0.0,17,5,73.62
83.94,131.91,16.34,18.24,2.76,0.0,18,5,0.0
9.22,22.74,5.89,17.65,2.55,0.0,19,5,0.0
0.0,0.0,0.0,16.97,1.45,0.0,20,5,0.0
0.0,0.0,0.0,16.59,1.1,0.0,21,5,0.0
0.0,0.0,0.0,16.32,0.9,0.0,22,5,0.0
0.0,0.0,0.0,16.1,0.76,0.0,23,5,0.0
0.0,0.0,0.0,16.09,0.62,0.0,0,5,0.0
0.0,0.0,0.0,16.09,0.76,0.0,1,5,0.0
0.0,0.0,0.0,16.13,0.55,0.0,2,5,0.0
0.0,0.0,0.0,16.01,0.9,0.0,3,5,0.0
0.0,0.0,0.0,15.64,1.03,0.0,4,5,0.0
0.0,0.0,0.0,15.53,1.31,0.0,5,5,7.31
7.64,20.11,9.89,15.45,1.38,0.0,6,5,78.52
112.3,153.76,20.5,15.09,1.72,0.0,7,5,97.35
122.74,162.2,31.36,14.77,2.48,0.0,8,5,281.16
80.89,113.11,42.12,15.04,2.34,0.0,9,5,229.49
45.66,70.46,52.25,14.55,2.97,0.0,10,5,142.52
71.75,101.98,60.74,14.57,2.76,0.0,11,5,179.39
126.9,166.88,65.53,14.89,3.24,0.0,12,5,151.36
103.01,139.07,64.35,15.28,3.79,0.0,13,5,342.14
146.91,190.06,57.87,15.25,4.62,0.0,14,5,36.57
366.64,445.84,48.59,14.92,4.76,0.0,15,5,236.83
426.37,515.83,38.14,14.3,4.69,0.0,16,5,107.58
51.11,76.95,27.3,14.29,4.9,0.0,17,5,111.65
9.11,22.25,16.49,13.92,5.1,0.0,18,5,0.0
8.9,21.86,6.05,13.05,4.9,0.0,19,5,0.0
0.0,0.0,0.0,12.42,4.62,0.0,20,5,0.0
0.0,0.0,0.0,12.05,4.41,0.0,21,5,0.0
0.0,0.0,0.0,11.74,4.21,0.0,22,5,0.0
0.0,0.0,0.0,11.4,4.0,0.0,23,5,0.0
0.0,0.0,0.0,11.23,3.17,0.0,0,5,0.0
0.0,0.0,0.0,11.47,2.69,0.0,1,5,0.0
0.0,0.0,0.0,11.36,2.83,0.0,2,5,0.0
0.0,0.0,0.0,11.34,3.03,0.0,3,5,0.0
0.0,0.0,0.0,11.25,3.31,0.0,4,5,0.0
0.0,0.0,0.0,10.64,3.45,0.0,5,5,0.0
37.49,59.46,10.03,10.88,3.38,0.0,6,5,84.92
114.79,153.99,20.64,12.05,3.79,0.0,7,5,216.74
253.85,313.39,31.49,12.68,3.86,0.0,8,5,318.66
145.87,187.28,42.26,13.13,4.14,0.0,9,5,141.0
419.43,506.73,52.41,13.39,4.14,0.0,10,5,251.28
689.16,841.16,60.93,13.82,4.41,0.0,11,5,804.56
629.8,766.24,65.75,14.09,4.76,0.0,12,5,342.38
711.14,866.82,64.56,14.19,5.17,0.0,13,5,675.39
687.1,828.96,58.05,13.85,5.79,0.0,14,5,588.57
528.32,632.35,48.75,13.76,5.86,0.0,15,5,281.17
354.73,428.33,38.29,13.74,5.66,0.0,16,5,273.71
221.14,279.17,27.45,13.66,5.24,0.0,17,5,85.94
84.65,136.19,16.65,13.38,5.1,0.0,18,5,24.12
16.21,32.35,6.21,12.86,4.41,0.0,19,5,0.0
0.0,0.0,0.0,12.48,4.14,0.0,20,5,0.0
0.0,0.0,0.0,12.28,3.86,0.0,21,5,0.0
0.0,0.0,0.0,12.03,4.0,0.0,22,5,0.0
0.0,0.0,0.0,11.66,3.86,0.0,23,5,0.0
0.0,0.0,0.0,11.4,4.14,0.0,0,5,0.0
0.0,0.0,0.0,11.08,3.79,0.0,1,5,0.0
0.0,0.0,0.0,11.37,3.59,0.0,2,5,0.0
0.0,0.0,0.0,11.39,3.59,0.0,3,5,0.0
0.0,0.0,0.0,11.36,3.31,0.0,4,5,0.0
0.0,0.0,0.0,11.35,3.38,0.0,5,5,39.68
36.68,58.59,10.17,11.47,3.79,0.0,6,5,146.45
50.96,76.02,20.77,11.86,4.9,0.0,7,5,290.71
249.42,306.66,31.63,12.45,5.24,0.0,8,5,434.15
372.54,447.52,42.39,12.94,5.31,0.0,9,5,662.48
209.11,259.96,52.56,13.45,5.31,0.0,10,5,666.68
669.23,810.44,61.11,14.03,5.45,0.0,11,5,717.02
795.64,978.52,65.96,14.16,4.83,0.0,12,5,726.01
772.91,959.39,64.77,14.5,3.86,0.0,13,5,649.15
616.08,754.19,58.23,14.97,4.07,0.0,14,5,558.79
392.88,478.2,48.91,15.12,4.34,0.0,15,5,387.47
239.75,297.73,38.44,15.01,4.34,0.0,16,5,176.58
106.21,142.54,27.59,14.83,4.34,0.0,17,5,13.11
36.72,59.33,16.79,14.61,4.34,0.0,18,5,0.0
2.11,10.49,6.37,13.22,5.31,0.0,19,5,0.0
0.0,0.0,0.0,13.06,4.83,0.0,20,5,0.0
0.0,0.0,0.0,12.97,4.21,0.0,21,5,0.0
0.0,0.0,0.0,12.82,3.38,0.0,22,5,0.0
0.0,0.0,0.0,12.64,2.83,0.0,23,5,0.0
0.0,0.0,0.0,12.66,2.55,0.0,0,5,0.0
0.0,0.0,0.0,12.17,1.93,0.0,1,5,0.0
0.0,0.0,0.0,11.57,1.45,0.0,2,5,0.0
0.0,0.0,0.0,11.51,1.03,0.0,3,5,0.0
0.0,0.0,0.0,11.81,0.83,0.0,4,5,24.05
0.0,0.0,0.0,11.63,0.9,0.0,5,5,108.46
28.92,48.97,10.31,11.63,1.03,0.0,6,5,282.26
144.05,205.26,20.9,13.11,1.17,0.0,7,5,124.26
341.79,430.03,31.75,13.77,1.17,0.0,8,5,590.97
509.12,638.26,42.53,14.42,0.62,0.0,9,5,756.1
634.78,814.8,52.71,15.23,0.55,0.0,10,5,833.95
733.21,943.93,61.29,16.23,1.59,0.0,11,5,671.15
785.93,1013.67,66.17,17.14,2.28,0.0,12,5,725.85
786.75,1006.05,64.98,17.92,3.03,0.0,13,5,267.95
700.99,872.66,58.41,17.92,4.41,0.0,14,5,466.81
629.32,771.45,49.07,17.6,5.03,0.0,15,5,482.13
471.0,577.01,38.58,17.66,5.17,0.0,16,5,299.46
265.05,343.51,27.73,17.54,5.24,0.0,17,5,107.24
74.57,135.71,16.94,16.97,5.17,0.0,18,5,24.3
17.18,34.1,6.52,16.21,4.21,0.0,19,5,0.0
0.0,0.0,0.0,15.21,4.0,0.0,20,5,0.0
0.0,0.0,0.0,14.63,3.59,0.0,21,5,0.0
0.0,0.0,0.0,14.27,3.24,0.0,22,5,0.0
0.0,0.0,0.0,14.03,3.1,0.0,23,5,0.0
0.0,0.0,0.0,13.76,2.76,0.0,0,5,0.0
0.0,0.0,0.0,13.7,2.62,0.0,1,5,0.0
0.0,0.0,0.0,13.52,2.55,0.0,2,5,0.0
0.0,0.0,0.0,13.44,2.69,0.0,3,5,0.0
0.0,0.0,0.0,13.56,2.9,0.0,4,5,0.0
0.0,0.0,0.0,13.8,3.03,0.0,5,5,47.51
39.61,62.96,10.44,14.45,3.03,0.0,6,5,146.12
96.46,133.12,21.02,16.12,3.24,0.0,7,5,295.84
276.62,352.33,31.87,18.7,2.55,0.0,8,5,180.94
245.87,317.19,42.65,21.76,1.93,0.0,9,5,386.9
632.01,828.92,52.85,23.51,1.72,0.0,10,5,532.84
457.63,599.45,61.45,24.89,1.38,0.0,11,5,799.14
476.39,632.88,66.37,25.8,0.9,0.0,12,5,466.68
147.4,201.18,65.18,26.02,1.79,0.0,13,5,706.69
205.5,273.91,58.58,26.27,1.79,0.0,14,5,635.18
81.44,119.6,49.22,26.28,1.03,0.0,15,5,333.98
85.63,124.23,38.73,25.16,1.1,0.0,16,5,267.54
17.27,35.23,27.87,23.67,2.62,0.0,17,5,0.0
8.73,22.25,17.09,21.19,3.1,0.0,18,5,0.0
18.75,36.73,6.67,19.44,3.31,0.0,19,5,0.0
0.0,0.0,0.0,17.15,2.48,0.0,20,5,0.0
0.0,0.0,0.0,16.17,1.38,0.0,21,5,0.0
0.0,0.0,0.0,15.66,1.52,0.0,22,5,0.0
0.0,0.0,0.0,15.09,1.86,0.0,23,5,0.0
0.0,0.0,0.0,14.49,1.72,0.0,0,5,0.0
0.0,0.0,0.0,13.48,1.52,0.0,1,5,0.0
0.0,0.0,0.0,13.11,1.86,0.0,2,5,0.0
0.0,0.0,0.0,13.0,1.66,0.0,3,5,0.0
0.0,0.0,0.0,12.96,1.59,0.0,4,5,0.0
0.0,0.0,0.0,12.94,1.45,0.0,5,5,74.73
40.54,63.84,10.56,13.01,1.45,0.0,6,5,26.13
140.8,194.37,21.14,12.57,1.24,0.0,7,5,56.89
343.66,434.39,31.99,13.41,0.55,0.0,8,5,57.54
522.99,658.56,42.77,14.38,0.41,0.0,9,5,471.68
663.3,846.8,52.98,15.72,1.1,0.0,10,5,812.6
758.06,969.78,61.62,16.84,2.28,0.0,11,5,541.38
793.71,1005.96,66.56,17.24,3.52,0.0,12,5,377.6
794.78,1004.02,65.37,17.23,3.72,0.0,13,5,706.24
701.87,877.99,58.75,17.4,3.66,0.0,14,5,558.7
591.99,733.36,49.37,17.67,3.59,0.0,15,5,482.22
451.03,557.47,38.87,17.8,3.72,0.0,16,5,292.17
277.22,362.6,28.01,17.54,4.14,0.0,17,5,92.25
73.3,136.68,17.23,16.89,4.28,0.0,18,5,24.3
17.2,34.1,6.82,15.97,4.34,0.0,19,5,0.0
0.0,0.0,0.0,15.12,3.93,0.0,20,5,0.0
0.0,0.0,0.0,14.55,3.72,0.0,21,5,0.0
0.0,0.0,0.0,14.12,3.45,0.0,22,5,0.0
0.0,0.0,0.0,13.78,3.38,0.0,23,5,0.0
0.0,0.0,0.0,13.48,3.38,0.0,0,5,0.0
0.0,0.0,0.0,13.46,3.38,0.0,1,5,0.0
0.0,0.0,0.0,13.26,3.38,0.0,2,5,0.0
0.0,0.0,0.0,13.11,3.45,0.0,3,5,0.0
0.0,0.0,0.0,13.01,3.66,0.0,4,5,0.0
0.0,0.0,0.0,13.08,3.93,0.0,5,5,32.06
28.72,48.97,10.68,13.36,3.93,0.0,6,5,138.07
144.26,214.8,21.25,14.54,4.21,0.0,7,5,331.89
354.41,442.46,32.09,16.24,4.83,0.0,8,5,493.37
544.25,665.16,42.88,18.08,5.45,0.0,9,5,615.65
683.12,845.87,53.11,19.84,5.72,0.0,10,5,714.51
774.08,974.21,61.77,21.31,5.86,0.0,11,5,741.33
828.05,1051.57,66.75,22.3,6.14,0.0,12,5,734.39
804.77,1020.78,65.56,22.77,6.34,0.0,13,5,746.43
741.6,934.54,58.92,22.96,6.34,0.0,14,5,630.38
628.93,784.21,49.52,22.81,6.41,0.0,15,5,485.21
477.44,595.08,39.0,22.39,6.34,0.0,16,5,273.32
270.66,358.32,28.15,21.7,6.07,0.0,17,5,70.36
73.22,137.71,17.37,20.76,6.21,0.0,18,5,14.53
17.47,34.98,6.97,19.83,5.52,0.0,19,5,0.0
0.0,0.0,0.0,18.63,5.17,0.0,20,5,0.0
0.0,0.0,0.0,17.94,5.17,0.0,21,5,0.0
0.0,0.0,0.0,17.52,5.1,0.0,22,5,0.0
0.0,0.0,0.0,17.26,4.9,0.0,23,5,0.0
0.0,0.0,0.0,16.9,4.34,0.0,0,5,0.0
0.0,0.0,0.0,16.61,3.79,0.0,1,5,0.0
0.0,0.0,0.0,16.03,3.66,0.0,2,5,0.0
0.0,0.0,0.0,15.58,3.66,0.0,3,5,0.0
0.0,0.0,0.0,15.34,3.59,0.0,4,5,0.0
0.0,0.0,0.0,15.09,3.59,0.0,5,5,22.8
28.42,48.97,10.79,15.36,3.52,0.0,6,5,146.93
141.89,214.62,21.35,17.35,3.31,0.0,7,5,371.36
343.92,440.63,32.2,20.0,3.1,0.0,8,5,563.29
520.53,661.73,42.99,22.8,3.03,0.0,9,5,665.93
652.68,844.99,53.23,25.11,3.45,0.0,10,5,739.89
740.46,978.63,61.92,26.85,3.59,0.0,11,5,774.47
774.75,1045.15,66.94,28.13,3.1,0.0,12,5,747.69
749.44,1019.86,65.75,28.98,2.62,0.0,13,5,678.76
691.27,933.69,59.08,29.29,2.48,0.0,14,5,517.38
586.31,783.47,49.66,29.13,2.0,0.0,15,5,233.6
440.13,592.96,39.14,28.46,0.41,0.0,16,5,272.65
254.82,353.19,28.28,27.64,1.38,0.0,17,5,82.14
76.19,140.5,17.51,26.54,1.38,0.0,18,5,26.05
19.92,39.35,7.12,25.81,0.76,0.0,19,5,0.0
0.0,0.0,0.0,24.38,1.66,0.0,20,5,0.0
0.0,0.0,0.0,22.93,1.79,0.0,21,5,0.0
0.0,0.0,0.0,21.65,2.07,0.0,22,5,0.0
0.0,0.0,0.0,20.7,2.28,0.0,23,5,0.0
0.0,0.0,0.0,20.09,2.48,0.0,0,5,0.0
0.0,0.0,0.0,19.56,2.62,0.0,1,5,0.0
0.0,0.0,0.0,19.13,2.62,0.0,2,5,0.0
0.0,0.0,0.0,17.98,2.62,0.0,3,5,0.0
0.0,0.0,0.0,17.56,2.62,0.0,4,5,0.0
0.0,0.0,0.0,17.2,2.62,0.0,5,5,23.56
32.76,55.09,10.9,17.75,2.48,0.0,6,5,135.17
140.27,213.45,21.45,20.79,2.14,0.0,7,5,186.66
330.85,434.71,32.3,23.44,1.72,0.0,8,5,389.27
497.07,651.02,43.09,24.77,1.17,0.0,9,5,646.57
616.73,836.04,53.35,25.7,0.55,0.0,10,5,731.94
600.46,821.06,62.07,26.83,0.55,0.0,11,5,766.54
320.9,423.04,67.11,27.22,1.72,0.0,12,5,718.27
383.67,503.83,65.92,26.61,1.72,0.0,13,5,425.01
116.79,164.1,59.24,26.23,0.41,0.0,14,5,127.45
160.31,216.94,49.8,25.89,2.0,0.0,15,5,57.55
104.99,147.41,39.27,24.54,2.55,0.0,16,5,61.3
218.94,291.96,28.42,22.89,1.59,0.0,17,5,47.89
78.8,141.59,17.64,22.24,1.66,0.0,18,5,1.21
21.01,40.23,7.26,21.89,2.48,0.0,19,5,0.0
0.0,0.0,0.0,20.31,2.76,0.0,20,5,0.0
0.0,0.0,0.0,18.68,3.03,0.0,21,5,0.0
0.0,0.0,0.0,17.32,2.21,0.0,22,5,0.0
0.0,0.0,0.0,16.65,0.97,0.0,23,5,0.0
0.0,0.0,0.0,16.49,0.76,0.0,0,5,0.0
0.0,0.0,0.0,16.65,0.41,0.0,1,5,0.0
0.0,0.0,0.0,16.46,1.66,0.0,2,5,0.0
0.0,0.0,0.0,16.28,1.38,0.0,3,5,0.0
0.0,0.0,0.0,16.22,1.59,0.0,4,5,0.0
0.0,0.0,0.0,15.96,1.72,0.0,5,5,15.82
3.94,13.99,11.0,15.65,1.31,0.0,6,5,33.98
12.15,26.89,21.55,15.21,1.66,0.0,7,5,68.47
30.66,51.92,32.39,15.51,1.93,0.0,8,5,87.67
41.72,65.82,43.19,15.12,1.72,0.0,9,5,80.67
52.2,78.8,53.46,14.84,0.28,0.0,10,5,332.42
62.58,91.78,62.21,15.87,0.55,0.0,11,5,72.85
57.8,86.22,67.28,16.96,1.52,0.0,12,5,329.86
61.65,90.86,66.1,17.09,2.48,0.0,13,5,199.71
60.19,89.0,59.39,17.05,3.31,0.0,14,5,283.5
572.02,712.49,49.94,17.07,2.62,0.0,15,5,42.19
454.52,565.16,39.4,16.46,2.07,0.0,16,5,113.19
257.54,334.44,28.54,16.45,1.93,0.0,17,5,84.11
93.68,135.99,17.77,16.47,2.69,0.0,18,5,0.0
11.07,25.36,7.4,15.82,3.24,0.0,19,5,0.0
0.0,0.0,0.0,15.08,2.55,0.0,20,5,0.0
0.0,0.0,0.0,14.75,2.14,0.0,21,5,0.0
0.0,0.0,0.0,14.67,1.86,0.0,22,5,0.0
0.0,0.0,0.0,14.54,1.72,0.0,23,5,0.0
0.0,0.0,0.0,14.52,1.86,0.0,0,5,0.0
0.0,0.0,0.0,14.85,2.07,0.0,1,5,0.0
0.0,0.0,0.0,15.04,2.21,0.0,2,5,0.0
0.0,0.0,0.0,15.05,2.69,0.0,3,5,0.0
0.0,0.0,0.0,14.97,2.9,0.0,4,5,0.0
0.0,0.0,0.0,14.96,3.03,0.0,5,5,0.0
42.24,66.46,11.09,15.31,2.97,0.0,6,5,0.0
93.8,129.41,21.64,16.03,3.93,0.0,7,5,0.0
194.24,247.67,32.48,16.9,4.07,0.0,8,5,36.98
253.66,320.21,43.28,18.57,3.24,0.0,9,5,419.43
356.73,453.53,53.56,20.11,1.52,0.0,10,5,689.16
565.37,749.34,62.34,20.86,0.21,0.0,11,5,768.71
585.92,760.43,67.45,21.15,1.66,0.0,12,5,342.38
502.64,645.19,66.27,21.34,1.93,0.0,13,5,654.45
72.98,106.62,59.54,21.55,1.93,0.0,14,5,670.48
370.27,470.61,50.07,21.48,2.28,0.0,15,5,425.6
358.14,455.11,39.53,21.07,2.14,0.0,16,5,154.05
197.01,259.92,28.67,20.88,1.72,0.0,17,5,11.67
92.66,137.56,17.9,20.47,1.45,0.0,18,5,0.0
0.13,6.12,7.53,18.81,2.21,0.0,19,5,0.0
0.0,0.0,0.0,18.24,1.38,0.0,20,5,0.0
0.0,0.0,0.0,18.08,1.17,0.0,21,5,0.0
0.0,0.0,0.0,17.86,1.31,0.0,22,5,0.0
0.0,0.0,0.0,17.4,1.66,0.0,23,5,0.0
0.0,0.0,0.0,17.0,1.79,0.0,0,5,0.0
0.0,0.0,0.0,16.86,1.72,0.0,1,5,0.0
0.0,0.0,0.0,16.59,1.45,0.0,2,5,0.0
0.0,0.0,0.0,16.34,1.45,0.0,3,5,0.0
0.0,0.0,0.0,16.37,2.14,0.0,4,5,0.0
0.0,0.0,0.0,16.38,2.28,0.0,5,5,0.0
41.94,66.46,11.19,16.52,1.86,0.0,6,5,46.25
15.23,31.52,21.72,17.26,1.86,0.0,7,5,215.63
215.91,276.85,32.56,17.32,1.31,0.0,8,5,496.52
321.82,407.22,43.37,18.03,0.9,0.0,9,5,674.95
81.76,115.89,53.66,18.17,1.17,0.0,10,5,795.54
226.5,290.59,62.46,19.01,1.66,0.0,11,5,109.7
436.81,550.76,67.6,18.97,2.21,0.0,12,5,84.24
554.01,701.09,66.43,18.82,2.41,0.0,13,5,616.34
698.53,896.86,59.69,18.91,2.21,0.0,14,5,658.77
526.63,663.27,50.21,19.02,2.28,0.0,15,5,618.73
200.61,258.41,39.66,19.02,2.21,0.0,16,5,158.13
144.24,190.95,28.8,18.4,2.34,0.0,17,5,21.49
26.73,47.28,18.03,18.01,2.41,0.0,18,5,6.58
18.85,36.73,7.67,18.28,1.38,0.0,19,5,0.0
0.0,0.0,0.0,17.87,1.1,0.0,20,5,0.0
0.0,0.0,0.0,17.65,1.31,0.0,21,5,0.0
0.0,0.0,0.0,17.21,1.17,0.0,22,5,0.0
0.0,0.0,0.0,16.73,0.97,0.0,23,5,0.0
0.0,0.0,0.0,16.19,1.17,0.0,0,5,0.0
0.0,0.0,0.0,15.85,1.38,0.0,1,5,0.0
0.0,0.0,0.0,15.53,1.59,0.0,2,5,0.0
0.0,0.0,0.0,15.22,1.52,0.0,3,5,0.0
0.0,0.0,0.0,14.9,1.52,0.0,4,5,0.0
0.0,0.0,0.0,15.03,1.52,0.0,5,5,14.21
30.37,51.59,11.27,15.62,1.52,0.0,6,5,37.5
130.84,179.62,21.8,16.89,1.86,0.0,7,5,109.85
260.89,330.82,32.63,17.32,2.34,0.0,8,5,275.62
190.76,245.25,43.45,17.79,2.21,0.0,9,5,445.63
285.48,359.6,53.76,18.26,2.41,0.0,10,5,243.27
667.56,855.18,62.58,18.41,2.07,0.0,11,5,387.64
234.54,299.89,67.75,18.63,1.66,0.0,12,5,721.26
190.42,246.61,66.59,18.98,1.86,0.0,13,5,650.92
494.21,624.38,59.83,19.36,2.28,0.0,14,5,170.04
521.98,654.5,50.33,19.12,2.76,0.0,15,5,225.37
202.26,259.3,39.78,18.52,2.76,0.0,16,5,196.65
138.2,183.02,28.92,17.94,2.9,0.0,17,5,58.02
66.48,97.51,18.15,17.7,2.28,0.0,18,5,0.0
12.77,27.98,7.8,17.15,2.62,0.0,19,5,0.0
0.0,0.0,0.0,16.41,2.07,0.0,20,5,0.0
0.0,0.0,0.0,15.94,1.66,0.0,21,5,0.0
0.0,0.0,0.0,15.56,1.24,0.0,22,5,0.0
0.0,0.0,0.0,15.27,0.97,0.0,23,5,0.0
0.0,0.0,0.0,15.42,0.69,0.0,0,5,0.0
0.0,0.0,0.0,15.36,0.28,0.0,1,5,0.0
0.0,0.0,0.0,15.13,0.28,0.0,2,5,0.0
0.0,0.0,0.0,14.5,0.97,0.0,3,5,0.0
0.0,0.0,0.0,14.49,1.1,0.0,4,5,0.0
0.0,0.0,0.0,14.18,1.24,0.0,5,5,0.0
27.85,48.1,11.35,14.3,1.17,0.0,6,5,45.44
127.34,172.16,21.87,14.3,1.59,0.0,7,5,208.59
200.74,256.29,32.7,15.47,1.17,0.0,8,5,468.78
123.89,165.95,43.52,17.01,0.62,0.0,9,5,506.81
304.41,386.74,53.84,18.01,0.69,0.0,10,5,259.92
708.04,915.93,62.69,18.72,1.86,0.0,11,5,0.0
